SAL_CODE_2021,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
SAL80037,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,8,0,11,0,0,0,0,0,4,0,3,0,23,0,31,0,0,0,0,0,0,0,0,0,11,0,15,0,0,0,0,0,5,0,4,0,13,0,27,0,0,0,0,0,3,0,4,0,15,0,36,3,0,0,5,0,8,0,6,0,17,0,45,4,0,0,4,0,7,0,3,0,17,0,34,18,0,0,5,3,17,4,9,0,20,0,82,27,0,0,13,0,11,0,0,0,5,0,60,23,0,0,10,0,3,0,0,0,4,0,40,18,0,0,5,5,7,0,0,0,0,0,39,41,4,0,3,0,13,0,0
SAL80038,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,3,0,6,0,0,0,4,0,14,0,6,0,0,0,11,0,4,0,4,0,23,0,5,0,12,0,3,0,0,0,5,0,25,3,0,0,12,0,5,0,3,0,0,0,32,7,0,0,9,0,4,0,0,0,10,0,28,36,0,0,19,5,12,0,6,0,10,0,89,43,0,0,13,0,8,0,0,0,6,0,73,38,0,0,18,0,7,0,0,0,0,0,62,38,0,0,3,0,0,0,0,0,3,0,59,116,0,0,24,0,20,3,7
SAL80039,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,0,0,0,0,25,0,31,0,0,0,0,0,0,0,0,0,16,0,18,0,0,0,3,0,0,0,0,0,23,0,28,4,0,0,0,0,0,0,0,0,16,0,28,3,0,0,0,0,7,0,0,0,10,0,26,0,0,0,4,0,5,0,0,0,10,0,22,22,5,0,3,6,12,0,3,0,13,0,63,32,0,0,8,3,3,0,3,0,5,0,71,20,0,0,10,3,3,5,0,0,0,0,44,22,0,0,4,3,0,0,0,0,0,0,32,41,4,0,11,0,11,0,0
SAL80040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,13,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,3,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,23,0,31,0,0,0,6,0,0,0,0,0,9,0,18,0,0,0,3,0,0,0,4,0,11,0,16,7,0,0,9,0,4,0,0,0,18,0,40,5,0,0,9,0,9,0,7,0,10,0,34,19,0,0,8,0,0,0,3,0,9,0,37,10,0,0,8,0,0,0,0,0,0,0,22,43,5,0,9,3,11,4,5
SAL80041,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,3,0,4,0,7,0,0,0,0,0,0,0,0,0,4,0,9,0,4,0,0,0,0,0,0,0,6,0,7,0,0,0,6,0,6,0,3,0,9,0,17,0,3,0,5,0,0,0,4,0,6,0,14,6,3,0,6,0,4,0,0,0,0,0,33,19,5,0,16,0,8,0,0,0,3,0,51,35,6,0,16,0,0,0,0,0,3,0,67,33,0,0,3,0,4,0,4,0,0,0,54,39,3,0,5,0,3,0,0,0,0,0,55,65,3,0,11,3,0,0,0
SAL80042,0,0,0,0,0,6,0,0,0,7,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,4,0,13,0,18,0,0,0,0,0,4,0,0,0,12,0,24,0,0,0,0,0,5,0,0,0,10,0,25,4,0,0,0,0,0,0,0,0,4,0,11,6,0,0,4,0,4,0,0,0,9,0,25,16,5,0,14,0,9,4,8,0,11,0,61,28,3,0,12,3,0,0,3,0,8,0,49,19,0,0,13,4,9,0,0,0,0,0,44,30,0,0,5,3,0,0,0,0,5,0,41,63,0,0,12,4,12,0,0
SAL80043,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,12,4,15,0,0,0,0,0,0,0,0,0,11,0,12,0,3,0,0,0,0,0,3,0,21,0,24,0,4,0,4,0,7,0,4,0,31,0,50,6,0,0,4,0,0,0,3,0,19,0,29,0,0,0,4,0,3,0,4,0,8,0,30,15,0,0,3,0,18,0,6,0,27,0,68,14,3,0,4,0,0,0,0,0,34,0,60,11,6,0,3,0,8,0,3,0,16,0,50,10,3,0,8,6,3,0,4,6,7,0,37,89,0,0,20,8,13,3,8
SAL80044,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,14,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,18,0,19,0,0,0,0,0,0,0,5,0,13,0,16,3,0,0,0,0,0,0,5,0,4,0,19,5,0,0,5,0,5,0,3,0,28,0,40,4,0,0,4,0,3,0,9,0,16,0,41,4,0,0,5,0,5,0,9,0,15,0,38,5,3,0,0,0,0,0,0,0,4,0,18,48,6,0,19,0,18,0,11
SAL80045,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,10,0,0,0,0,0,4,0,0,0,0,0,9,3,0,0,3,0,0,0,0,0,0,0,8,7,0,0,11,0,4,0,0,0,0,0,26,19,0,0,4,0,0,0,0,0,0,0,26,29,0,0,7,0,0,0,0,0,0,0,44,15,0,0,5,0,0,0,0,0,0,0,23,63,4,0,12,3,6,0,0
SAL80046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,5,0,0,0,0,0,6,0,5,0,11,0,9,0,0,0,5,0,0,0,0,0,16,0,3,0,3,0,3,0,0,0,6,0,20,0,3,0,3,0,0,0,3,0,4,0,19,4,0,0,9,0,3,0,0,0,4,0,18,18,6,0,19,0,8,0,4,0,8,0,58,30,5,0,12,0,7,0,0,0,0,0,57,27,0,0,9,0,4,0,0,0,0,0,36,40,0,0,3,0,0,0,0,0,0,0,41,66,0,0,11,0,8,0,0
SAL80047,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,23,0,4,0,0,0,0,0,0,0,9,0,16,0,0,0,0,0,3,0,3,0,12,0,17,0,3,0,4,0,3,0,4,0,7,0,28,0,7,0,0,0,0,0,5,0,10,0,23,4,4,0,0,0,0,0,3,0,8,0,19,22,4,0,15,0,9,0,0,0,12,0,59,19,0,0,6,0,0,0,0,0,15,0,43,27,5,0,12,0,5,0,0,0,0,0,33,13,7,0,8,0,4,0,0,0,0,0,30,51,4,0,14,0,10,0,3
SAL80048,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,14,0,13,0,0,0,0,0,0,0,3,0,12,0,15,0,0,0,4,0,3,0,5,0,15,0,23,0,0,0,3,0,3,0,0,0,12,0,24,3,0,0,0,0,0,0,0,0,22,0,32,7,0,0,3,0,7,0,3,0,20,0,39,11,0,0,9,0,5,0,0,0,12,0,41,15,0,0,7,0,0,0,5,0,7,0,29,12,0,0,4,0,0,0,0,0,7,0,23,43,5,4,10,0,4,0,7
SAL80049,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,21,0,22,0,0,0,0,0,3,0,7,0,8,0,20,0,0,0,0,0,5,0,5,0,14,0,30,0,0,0,6,0,7,0,0,0,26,0,38,0,0,0,9,0,8,0,0,0,6,0,26,7,0,4,10,0,9,0,4,0,16,0,44,30,8,0,15,4,20,0,5,0,16,0,94,35,0,0,18,5,5,0,6,0,7,0,73,31,0,0,16,0,3,0,0,5,0,0,59,24,0,0,10,0,3,0,0,0,0,0,34,45,0,5,13,5,9,0,0
SAL80050,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,34,0,35,0,3,0,0,0,0,0,4,0,18,0,27,0,3,0,0,0,6,0,4,0,20,0,33,5,9,0,4,0,4,0,3,0,44,0,62,0,3,0,3,0,3,0,4,3,20,0,39,4,0,0,0,0,3,0,4,0,10,0,25,18,0,0,11,0,8,4,0,0,35,0,78,27,3,0,12,0,9,0,0,0,9,0,66,19,0,0,18,0,4,0,4,0,6,0,60,20,5,0,10,9,0,0,0,0,3,0,42,47,4,4,7,5,7,0,0
SAL80051,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,3,0,3,0,9,0,13,0,0,0,0,0,0,0,0,0,12,0,13,0,0,0,0,0,0,0,4,0,16,0,28,0,0,0,6,0,0,0,0,0,13,0,15,4,0,0,0,0,0,0,5,0,20,0,29,3,0,0,6,0,6,0,8,0,18,0,43,8,0,0,4,0,5,0,0,0,13,0,37,6,3,0,9,0,5,0,4,0,13,0,39,7,0,0,3,0,0,0,0,0,8,0,23,44,4,0,14,4,17,0,4
SAL80052,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,3,0,0,0,0,0,0,0,12,0,11,0,4,0,0,0,0,0,5,0,15,0,17,0,4,0,3,0,0,0,3,0,31,0,46,0,0,0,3,0,3,0,0,0,13,0,19,4,0,0,4,0,0,0,0,0,22,0,32,11,0,0,9,0,3,0,3,0,31,0,56,4,0,0,4,0,11,3,7,0,20,0,45,14,0,0,5,0,5,0,0,0,11,0,40,5,0,0,5,0,0,0,0,0,6,0,20,41,4,0,11,0,8,0,10
SAL80053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,16,0,0,0,0,0,0,0,3,0,6,0,11,0,0,0,0,0,0,0,4,0,16,0,21,0,0,0,7,0,4,0,0,0,24,0,38,0,4,0,0,0,0,0,0,0,8,0,13,0,0,0,8,0,0,0,0,0,17,0,29,7,3,0,3,0,9,0,9,4,12,0,40,10,0,0,3,0,0,0,0,0,7,0,26,9,0,0,3,0,3,0,0,0,9,0,20,14,0,0,7,0,0,0,0,0,0,0,23,42,3,3,5,4,7,0,0
SAL80054,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,4,27,0,34,0,3,0,0,0,0,0,0,0,29,0,36,0,3,0,0,0,6,0,4,0,18,0,29,0,3,0,0,0,3,0,6,0,23,0,43,0,0,0,3,0,8,0,0,0,16,0,28,9,0,0,4,0,7,0,0,0,11,0,32,16,4,0,16,0,14,0,8,0,21,0,82,20,3,0,9,0,7,0,3,0,21,0,58,16,3,0,11,0,8,0,3,0,4,0,46,24,0,0,4,4,5,0,0,0,0,0,33,30,3,0,13,0,4,0,0
SAL80055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,12,0,17,0,0,0,0,0,0,0,0,0,12,0,14,0,3,0,0,0,0,0,3,0,15,0,22,0,0,0,0,0,5,0,0,0,20,0,22,3,0,0,3,0,3,0,0,0,15,0,21,0,0,0,3,0,4,0,3,3,11,0,31,9,0,0,3,0,9,0,4,0,17,0,43,15,0,0,4,0,5,0,3,0,17,0,41,11,0,0,7,0,0,0,0,0,0,0,29,18,0,0,0,3,7,0,0,0,5,0,25,31,0,0,9,0,11,0,3
SAL80056,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,18,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,3,0,5,0,3,0,12,0,0,0,6,0,3,0,0,0,3,0,21,0,5,0,0,0,0,0,0,0,12,0,11,0,0,0,7,0,4,0,3,0,0,0,15,8,0,0,3,0,4,0,3,0,10,0,33,9,0,0,8,0,4,0,0,0,3,0,28,25,0,0,9,0,3,0,0,0,0,0,34,16,0,0,7,0,0,0,0,3,0,0,26,64,0,0,10,0,3,0,0
SAL80057,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,9,0,12,0,0,0,5,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,3,0,6,0,3,0,8,0,24,9,6,0,4,0,3,0,0,0,10,0,28,17,0,0,0,0,0,0,5,0,0,0,26,11,0,0,8,0,6,0,0,0,0,0,26,51,6,0,15,5,22,0,11
SAL80058,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,7,0,10,0,0,0,0,0,0,0,7,0,5,0,13,0,0,0,0,0,0,0,3,0,13,0,18,0,5,0,6,0,3,0,3,0,9,0,15,0,15,0,10,0,9,0,3,0,3,0,44,3,13,0,27,0,8,0,0,0,3,0,59,9,9,0,22,0,7,0,0,0,5,0,52,6,4,0,19,0,3,0,0,0,8,0,45,74,5,0,34,5,16,0,0,0,10,0,149,53,3,0,22,0,8,3,0,0,3,0,91,33,4,0,20,4,6,0,0,0,0,0,61,30,0,0,5,0,6,0,0,0,0,0,38,59,0,0,7,5,4,0,0
SAL80059,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,10,0,17,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,6,0,12,0,0,0,3,0,0,0,0,0,22,0,32,0,0,0,0,0,3,0,5,0,14,0,18,0,0,0,0,0,0,0,0,0,3,0,14,0,0,0,4,0,0,0,0,0,19,0,27,5,0,0,7,0,4,0,0,0,12,0,20,12,0,0,4,0,0,0,3,0,0,0,19,6,0,0,9,0,0,0,0,0,0,0,14,17,0,0,7,0,5,0,0
SAL80060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL80061,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,8,0,10,0,0,0,0,0,0,0,0,0,9,0,11,0,0,0,0,0,0,0,0,0,10,0,8,0,0,0,0,0,0,0,3,0,16,0,25,0,0,0,3,0,0,0,4,0,7,0,19,5,0,0,0,0,0,0,3,0,10,0,15,7,0,0,0,0,6,0,6,0,21,0,45,5,0,0,9,0,0,0,5,0,14,0,32,5,4,0,5,0,6,0,0,0,13,0,29,7,0,0,3,0,0,0,0,0,3,0,16,40,6,0,13,5,12,0,4
SAL80062,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,13,0,10,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,5,0,0,0,7,0,9,0,0,0,6,0,3,0,5,0,13,0,27,0,0,0,0,0,0,0,4,0,8,0,12,0,0,0,5,0,0,0,0,0,7,0,17,14,4,3,6,0,3,0,5,0,10,0,48,13,0,0,9,0,0,0,0,0,6,0,37,16,0,0,10,3,3,0,0,0,4,0,35,13,5,0,3,0,0,0,0,0,0,0,17,21,0,0,9,3,3,0,0
